	geneid	sampleid	prob
12328	DNAH8	TCGA-06-1805	0.17142857142857143
12329	DNAH8	TCGA-06-2566	0.21714285714285714
12330	DNAH8	TCGA-06-5416	0.5964912280701754
12331	DNAH8	TCGA-06-6695	0.8311688311688312
12332	DNAH8	TCGA-12-0827	0.07046632124352331
12333	DNAH8	TCGA-12-0829	0.3488372093023256
12334	DNAH8	TCGA-12-1089	0.20202020202020202
12335	DNAH8	TCGA-12-1092	0.5649432534678437
12336	DNAH8	TCGA-12-5299	0.9444444444444444
12337	DNAH8	TCGA-15-1446	0.1875
12338	DNAH8	TCGA-19-1388	0.24899598393574296
12339	DNAH8	TCGA-19-2629	0.3
12340	DNAH8	TCGA-19-4065	0.16216216216216217
12341	DNAH8	TCGA-19-5956	0.927710843373494
12342	DNAH8	TCGA-28-1752	0.09933774834437085
12343	DNAH8	TCGA-32-4213	0.5792349726775956
12344	DNAH8	TCGA-41-2575	0.6813186813186813
12345	DNAH8	TCGA-41-5651	0.891566265060241
12346	DNAH8	TCGA-76-4928	0.26107226107226106
12347	DNAH8	TCGA-76-6656	0.7464788732394366
12348	DNAH9	TCGA-06-0157	0.624
12349	DNAH9	TCGA-06-0173	0.4583333333333333
12350	DNAH9	TCGA-06-1802	0.10034602076124567
12351	DNAH9	TCGA-06-1805	0.8923076923076924
12352	DNAH9	TCGA-06-5416	0.8623853211009175
12353	DNAH9	TCGA-12-0773	0.6567164179104478
12354	DNAH9	TCGA-12-0775	0.273224043715847
12355	DNAH9	TCGA-12-0778	0.11023622047244094
12356	DNAH9	TCGA-12-0829	0.2887015177065767
12357	DNAH9	TCGA-14-1455	0.17391304347826086
12358	DNAH9	TCGA-14-1458	0.11555555555555555
12359	DNAH9	TCGA-14-1794	0.8931116389548693
12360	DNAH9	TCGA-15-1446	0.11578947368421053
12361	DNAH9	TCGA-16-0848	0.19047619047619047
12362	DNAH9	TCGA-16-1460	0.15726495726495726
12363	DNAH9	TCGA-19-1385	0.6040816326530613
12364	DNAH9	TCGA-19-1389	0.23529411764705882
12365	DNAH9	TCGA-19-5956	0.8571428571428571
12366	DNAH9	TCGA-19-5958	0.8
12367	DNAH9	TCGA-27-1833	0.810126582278481
12368	DNAH9	TCGA-27-1836	0.45977011494252873
12369	DNAH9	TCGA-27-1838	0.7684729064039408
12370	DNAH9	TCGA-28-1760	0.3939393939393939
12371	DNAH9	TCGA-28-2501	0.2972972972972973
12372	DNAH9	TCGA-28-2506	0.16910229645093947
12373	DNAI1	TCGA-06-0142	0.11956521739130435
12374	DNAI1	TCGA-28-1757	0.45714285714285713
12375	DNAI1	TCGA-28-2506	0.32608695652173914
12376	DNAI2	TCGA-06-1805	0.464
12377	DNAJA2	TCGA-19-5956	0.423841059602649
12378	DNAJA3	TCGA-16-1460	0.20994475138121546
12379	DNAJA3	TCGA-28-1760	0.676056338028169
12380	DNAJA4	TCGA-06-0214	0.6290322580645161
12381	DNAJA4	TCGA-06-1801	0.5714285714285714
12382	DNAJA4	TCGA-28-1745	0.16393442622950818
12383	DNAJB11	TCGA-06-0157	0.8641975308641975
12384	DNAJB11	TCGA-06-5416	0.1
12385	DNAJB12	TCGA-12-1089	0.7272727272727273
12386	DNAJB14	TCGA-12-0775	0.2967032967032967
12387	DNAJB14	TCGA-19-5956	0.4444444444444444
12388	DNAJB2	TCGA-06-5416	0.4666666666666667
12389	DNAJB2	TCGA-12-1597	0.8571428571428571
12390	DNAJB2	TCGA-14-1794	0.13756613756613756
12391	DNAJB2	TCGA-14-1795	0.32075471698113206
12392	DNAJB2	TCGA-19-1791	0.5
12393	DNAJB4	TCGA-19-2629	0.36681222707423583
12394	DNAJB5	TCGA-19-1389	0.3888888888888889
12395	DNAJB5	TCGA-19-1786	0.9032258064516129
12396	DNAJB5	TCGA-19-5956	0.7906976744186046
12397	DNAJB6	TCGA-06-5416	0.2857142857142857
12398	DNAJB7	TCGA-19-5956	0.16541353383458646
12399	DNAJB7	TCGA-28-1750	0.07913669064748201
12400	DNAJB8	TCGA-06-5416	0.9117647058823529
12401	DNAJB8	TCGA-19-1385	0.42105263157894735
12402	DNAJB8	TCGA-27-1836	0.5225225225225225
12403	DNAJB8	TCGA-28-1751	0.47368421052631576
12404	DNAJB9	TCGA-32-2616	0.43125
12405	DNAJC1	TCGA-06-5416	0.7813953488372093
12406	DNAJC1	TCGA-14-1795	0.25
12407	DNAJC1	TCGA-16-1460	0.23809523809523808
12408	DNAJC10	TCGA-06-0188	0.6227544910179641
12409	DNAJC10	TCGA-41-2575	0.8016528925619835
12410	DNAJC11	TCGA-06-1087	0.15458937198067632
12411	DNAJC11	TCGA-12-0773	0.10476190476190476
12412	DNAJC11	TCGA-12-0775	0.5428571428571428
12413	DNAJC11	TCGA-12-0778	0.7142857142857143
12414	DNAJC11	TCGA-12-0818	0.08359133126934984
12415	DNAJC11	TCGA-12-0829	0.8982035928143712
12416	DNAJC11	TCGA-14-0866	0.18251681075888568
12417	DNAJC11	TCGA-14-1458	0.21082621082621084
12418	DNAJC11	TCGA-14-1794	0.6129032258064516
12419	DNAJC11	TCGA-19-1388	0.13658536585365855
12420	DNAJC11	TCGA-19-5954	0.5306122448979592
12421	DNAJC12	TCGA-19-5956	0.5454545454545454
12422	DNAJC13	TCGA-06-1800	0.49056603773584906
12423	DNAJC13	TCGA-06-2566	0.4470588235294118
12424	DNAJC13	TCGA-06-6697	0.5833333333333334
12425	DNAJC13	TCGA-14-1455	0.1794871794871795
12426	DNAJC13	TCGA-14-1795	0.13389121338912133
12427	DNAJC13	TCGA-19-5956	0.5230769230769231
12428	DNAJC14	TCGA-06-1801	0.16071428571428573
12429	DNAJC14	TCGA-06-5416	0.35294117647058826
12430	DNAJC14	TCGA-12-0820	0.1111111111111111
12431	DNAJC14	TCGA-12-0826	0.5234899328859061
12432	DNAJC14	TCGA-19-1788	0.11764705882352941
12433	DNAJC15	TCGA-06-5416	0.42574257425742573
12434	DNAJC16	TCGA-26-5132	0.1111111111111111
12435	DNAJC18	TCGA-06-5416	0.9696969696969697
12436	DNAJC19	TCGA-12-1598	0.5483870967741935
12437	DNAJC19	TCGA-26-5132	0.8601036269430051
12438	DNAJC2	TCGA-06-5416	0.7494736842105263
12439	DNAJC2	TCGA-19-1388	0.12790697674418605
12440	DNAJC2	TCGA-28-1760	0.3018867924528302
12441	DNAJC21	TCGA-06-5416	0.7619047619047619
12442	DNAJC21	TCGA-19-5956	0.3137254901960784
12443	DNAJC22	TCGA-06-5416	0.7058823529411765
12444	DNAJC22	TCGA-12-0829	0.1801470588235294
12445	DNAJC22	TCGA-16-0850	0.5842696629213483
12446	DNAJC22	TCGA-19-5956	0.6710526315789473
12447	DNAJC22	TCGA-28-2506	0.13675213675213677
12448	DNAJC25	TCGA-32-5222	0.3333333333333333
12449	DNAJC28	TCGA-02-0047	0.26720647773279355
12450	DNAJC28	TCGA-06-5416	0.9911504424778761
12451	DNAJC28	TCGA-81-5911	0.6486486486486487
12452	DNAJC3	TCGA-06-5416	0.5960264900662252
12453	DNAJC4	TCGA-12-0778	0.23809523809523808
12454	DNAJC4	TCGA-19-1389	0.25688073394495414
12455	DNAJC4	TCGA-28-1751	0.36363636363636365
12456	DNAJC5B	TCGA-06-5416	0.7384615384615385
12457	DNAJC5B	TCGA-19-0957	0.24691358024691357
12458	DNAJC5G	TCGA-06-5416	0.41947565543071164
12459	DNAJC5G	TCGA-19-1389	0.3364485981308411
12460	DNAJC6	TCGA-06-0210	0.4195804195804196
12461	DNAJC6	TCGA-06-5416	0.5371428571428571
12462	DNAJC6	TCGA-16-0861	0.8421052631578947
12463	DNAJC6	TCGA-19-1389	0.12949640287769784
12464	DNAJC6	TCGA-28-1757	0.13924050632911392
12465	DNAJC8	TCGA-15-1446	0.13580246913580246
12466	DNAJC9	TCGA-06-1801	0.6666666666666666
12467	DNAJC9	TCGA-28-1757	0.24390243902439024
12468	DNALI1	TCGA-14-1396	0.22900763358778625
12469	DNALI1	TCGA-19-1385	0.26666666666666666
12470	DNALI1	TCGA-19-5951	0.7346938775510204
12471	DNASE1	TCGA-06-5416	0.4827586206896552
12472	DNASE1L1	TCGA-06-0645	0.6046511627906976
12473	DNASE1L3	TCGA-06-5416	0.5789473684210527
12474	DNASE1L3	TCGA-28-2506	0.9493670886075949
12475	DNASE2	TCGA-12-1088	0.20588235294117646
12476	DNASE2	TCGA-12-3644	0.3561643835616438
12477	DNASE2	TCGA-14-0812	0.17307692307692307
12478	DND1	TCGA-06-5416	0.2857142857142857
12479	DNER	TCGA-12-0829	0.3157894736842105
12480	DNHD1	TCGA-06-1801	0.23529411764705882
12481	DNHD1	TCGA-06-2567	0.46153846153846156
12482	DNHD1	TCGA-06-5416	0.6366459627329193
12483	DNHD1	TCGA-12-1089	0.19230769230769232
12484	DNHD1	TCGA-14-0812	0.12931034482758622
12485	DNHD1	TCGA-19-5956	0.75
12486	DNHD1	TCGA-28-1757	0.3025210084033613
12487	DNM1	TCGA-06-1087	0.23616236162361623
12488	DNM1	TCGA-06-1800	0.15041782729805014
12489	DNM1	TCGA-06-1802	1.0
12490	DNM1	TCGA-06-1805	0.3157894736842105
12491	DNM1	TCGA-06-5416	0.6333333333333333
12492	DNM1	TCGA-12-0829	0.504297994269341
12493	DNM1	TCGA-12-1089	0.20408163265306123
12494	DNM1	TCGA-12-3646	0.2391304347826087
12495	DNM1	TCGA-19-1389	0.4166666666666667
12496	DNM1	TCGA-19-5956	0.6153846153846154
12497	DNM1	TCGA-28-1751	0.9777777777777777
12498	DNM1	TCGA-28-1757	0.10199556541019955
12499	DNM1	TCGA-28-1760	0.7926829268292683
12500	DNM1L	TCGA-06-2562	0.7692307692307693
12501	DNM1L	TCGA-06-5416	0.3448275862068966
12502	DNM1L	TCGA-19-5956	0.746268656716418
12503	DNM1P46	TCGA-06-0145	0.875
12504	DNM1P46	TCGA-06-0745	0.9090909090909091
12505	DNM1P46	TCGA-32-2616	0.9230769230769231
12506	DNM1P47	TCGA-06-2558	0.2222222222222222
12507	DNM2	TCGA-06-1802	0.9696969696969697
12508	DNM2	TCGA-06-1805	0.2857142857142857
12509	DNM2	TCGA-06-5416	0.9333333333333333
12510	DNM2	TCGA-12-0778	0.17721518987341772
12511	DNM2	TCGA-12-0829	0.11956521739130435
12512	DNM2	TCGA-12-1089	0.09259259259259259
12513	DNM2	TCGA-19-2621	0.10880829015544041
12514	DNM2	TCGA-32-2616	0.6785714285714286
12515	DNM3	TCGA-19-5956	0.8571428571428571
12516	DNMBP	TCGA-06-2566	0.4
12517	DNMBP	TCGA-06-5416	0.9103448275862069
12518	DNMBP	TCGA-27-2519	0.9
12519	DNMBP	TCGA-28-1760	0.09302325581395349
12520	DNMBP	TCGA-32-1977	0.7317073170731707
12521	DNMT1	TCGA-06-2566	0.3368421052631579
12522	DNMT1	TCGA-06-5416	0.7552447552447552
12523	DNMT1	TCGA-12-0775	0.11464968152866242
12524	DNMT1	TCGA-12-0778	0.4
12525	DNMT1	TCGA-12-0829	0.13732004429678848
12526	DNMT1	TCGA-14-0866	0.2491103202846975
12527	DNMT1	TCGA-14-1827	0.13333333333333333
12528	DNMT1	TCGA-16-1460	0.8235294117647058
12529	DNMT1	TCGA-28-1760	0.41379310344827586
12530	DNMT3A	TCGA-06-5416	0.5505226480836237
12531	DNMT3A	TCGA-12-0829	0.21227197346600332
12532	DNMT3A	TCGA-14-1794	0.23129251700680273
12533	DNMT3A	TCGA-19-5956	0.5454545454545454
12534	DNMT3A	TCGA-28-1745	0.22727272727272727
12535	DNMT3A	TCGA-32-2616	0.6274509803921569
12536	DNMT3B	TCGA-06-0125	0.656934306569343
12537	DNMT3B	TCGA-06-2566	0.11594202898550725
12538	DNMT3B	TCGA-06-5416	0.3787528868360277
12539	DNMT3B	TCGA-06-A6S0	0.9787234042553191
12540	DNMT3B	TCGA-12-1088	0.14705882352941177
12541	DNMT3B	TCGA-14-1396	0.14285714285714285
12542	DNMT3B	TCGA-19-1788	0.18181818181818182
12543	DNMT3B	TCGA-28-2506	0.41935483870967744
12544	DNMT3B	TCGA-76-6657	0.7123287671232876
12545	DNMT3L	TCGA-06-2565	0.5
12546	DNPEP	TCGA-06-5416	0.37988826815642457
12547	DNPEP	TCGA-14-1395	0.8560885608856088
12548	DNPH1	TCGA-12-3651	0.6434782608695652
12549	DNTT	TCGA-16-0848	0.8947368421052632
12550	DNTTIP1	TCGA-14-1458	0.18333333333333332
12551	DNTTIP1	TCGA-19-1388	0.10666666666666667
12552	DNTTIP1	TCGA-19-1389	0.5057471264367817
12553	DNTTIP1	TCGA-32-2616	0.696969696969697
12554	DOC2A	TCGA-06-5416	1.0
12555	DOC2A	TCGA-19-1389	0.6071428571428571
12556	DOC2A	TCGA-28-2509	0.9555555555555556
12557	DOCK1	TCGA-06-5416	0.6896551724137931
12558	DOCK1	TCGA-12-1092	0.90625
12559	DOCK1	TCGA-12-1093	0.23097112860892388
12560	DOCK1	TCGA-14-1458	0.19428571428571428
12561	DOCK1	TCGA-19-5956	0.5806451612903226
12562	DOCK1	TCGA-32-2616	0.9259259259259259
12563	DOCK10	TCGA-06-0744	0.8235294117647058
12564	DOCK10	TCGA-06-2566	0.04942339373970346
12565	DOCK10	TCGA-06-5416	0.49056603773584906
12566	DOCK10	TCGA-16-0848	0.8348623853211009
12567	DOCK10	TCGA-16-1045	0.591304347826087
12568	DOCK10	TCGA-19-5956	0.7894736842105263
12569	DOCK10	TCGA-28-2501	0.38095238095238093
12570	DOCK11	TCGA-06-1802	0.6666666666666666
12571	DOCK11	TCGA-06-5416	0.8130081300813008
12572	DOCK11	TCGA-12-0778	0.1702127659574468
12573	DOCK11	TCGA-12-3646	0.8153846153846154
12574	DOCK11	TCGA-19-1386	0.6666666666666666
12575	DOCK11	TCGA-19-1388	0.1917808219178082
12576	DOCK11	TCGA-19-2619	0.8242424242424242
12577	DOCK11	TCGA-28-1750	0.4225352112676056
12578	DOCK11	TCGA-41-3393	0.46540880503144655
12579	DOCK2	TCGA-06-0137	0.7555555555555555
12580	DOCK2	TCGA-06-0154	0.9557522123893806
12581	DOCK2	TCGA-06-0878	0.708994708994709
12582	DOCK2	TCGA-06-1802	0.6363636363636364
12583	DOCK2	TCGA-06-A6S1	0.14084507042253522
12584	DOCK2	TCGA-12-3644	0.16455696202531644
12585	DOCK2	TCGA-12-3651	0.10810810810810811
12586	DOCK2	TCGA-19-5956	0.8135593220338984
12587	DOCK2	TCGA-19-5958	0.6101694915254238
12588	DOCK2	TCGA-27-2523	0.8134328358208955
12589	DOCK3	TCGA-06-2566	0.35714285714285715
12590	DOCK3	TCGA-06-5416	0.6046511627906976
12591	DOCK3	TCGA-12-0827	0.12062256809338522
12592	DOCK3	TCGA-12-0829	0.36477987421383645
12593	DOCK3	TCGA-14-0867	0.2529832935560859
12594	DOCK4	TCGA-06-0876	0.2765957446808511
12595	DOCK4	TCGA-06-1087	0.90625
12596	DOCK4	TCGA-06-2566	0.09631728045325778
12597	DOCK4	TCGA-06-5416	0.95
12598	DOCK4	TCGA-12-0775	0.12345679012345678
12599	DOCK4	TCGA-16-0848	0.6984126984126984
12600	DOCK4	TCGA-16-0849	0.7272727272727273
12601	DOCK4	TCGA-19-1787	0.6842105263157895
12602	DOCK4	TCGA-19-5956	0.39215686274509803
12603	DOCK4	TCGA-41-6646	0.4375
12604	DOCK5	TCGA-06-0124	0.3333333333333333
12605	DOCK5	TCGA-06-0125	0.56
12606	DOCK5	TCGA-06-0140	0.5555555555555556
12607	DOCK5	TCGA-06-0155	0.8387096774193549
12608	DOCK5	TCGA-06-0174	0.9003436426116839
12609	DOCK5	TCGA-06-0744	0.7341772151898734
12610	DOCK5	TCGA-06-5416	0.32432432432432434
12611	DOCK5	TCGA-06-5859	0.75
12612	DOCK5	TCGA-12-0829	0.24904214559386972
12613	DOCK5	TCGA-14-1453	0.8962148962148963
12614	DOCK5	TCGA-14-3477	0.2679425837320574
12615	DOCK5	TCGA-15-1446	0.09523809523809523
12616	DOCK5	TCGA-16-0850	0.1
12617	DOCK5	TCGA-28-1753	0.7368421052631579
12618	DOCK5	TCGA-32-2632	0.6564885496183206
12619	DOCK5	TCGA-74-6578	0.5694444444444444
12620	DOCK6	TCGA-06-5416	0.7843137254901961
12621	DOCK6	TCGA-19-5956	0.9787234042553191
12622	DOCK6	TCGA-19-5959	0.47619047619047616
12623	DOCK6	TCGA-19-A6J5	0.9090909090909091
12624	DOCK7	TCGA-06-0152	0.23529411764705882
12625	DOCK7	TCGA-06-1802	0.3291139240506329
12626	DOCK7	TCGA-06-5416	0.9003690036900369
12627	DOCK7	TCGA-14-0866	0.31952662721893493
12628	DOCK7	TCGA-19-1791	0.21951219512195122
12629	DOCK7	TCGA-19-5956	0.9887640449438202
12630	DOCK8	TCGA-06-0876	0.6163522012578616
12631	DOCK8	TCGA-06-2566	0.25396825396825395
12632	DOCK8	TCGA-06-5416	0.4292682926829268
12633	DOCK8	TCGA-14-1396	0.15714285714285714
12634	DOCK8	TCGA-19-1389	0.32142857142857145
12635	DOCK8	TCGA-32-2616	0.6238532110091743
12636	DOCK9	TCGA-06-5416	0.5287356321839081
12637	DOCK9	TCGA-12-0829	0.23107569721115537
12638	DOCK9	TCGA-12-1089	0.10204081632653061
12639	DOCK9	TCGA-14-1458	0.1935483870967742
12640	DOCK9	TCGA-19-5956	0.5964912280701754
12641	DOCK9	TCGA-28-2506	0.2727272727272727
12642	DOK1	TCGA-06-5416	0.6705202312138728
12643	DOK1	TCGA-28-1746	0.8108108108108109
12644	DOK2	TCGA-14-0812	0.16326530612244897
12645	DOK2	TCGA-19-1389	0.48148148148148145
12646	DOK2	TCGA-76-6191	0.78125
12647	DOK5	TCGA-14-1396	0.16091954022988506
12648	DOK5	TCGA-19-5956	0.8780487804878049
12649	DOK6	TCGA-06-0125	1.0
12650	DOK6	TCGA-06-0649	0.3076923076923077
12651	DOK6	TCGA-12-0775	0.4051724137931034
12652	DOK7	TCGA-06-5416	0.7368421052631579
12653	DOLK	TCGA-12-3646	0.16184971098265896
12654	DOLK	TCGA-14-1396	0.22727272727272727
12655	DOLPP1	TCGA-06-2566	0.06490872210953347
12656	DOLPP1	TCGA-06-5416	0.29310344827586204
12657	DONSON	TCGA-06-2566	0.1
12658	DONSON	TCGA-06-5416	0.45614035087719296
12659	DOPEY1	TCGA-06-0744	0.7142857142857143
12660	DOPEY1	TCGA-06-5416	0.6046511627906976
12661	DOPEY1	TCGA-12-0778	0.07643312101910828
12662	DOPEY1	TCGA-16-0850	0.15789473684210525
12663	DOPEY1	TCGA-19-0957	0.2191780821917808
12664	DOPEY1	TCGA-19-1388	0.13636363636363635
12665	DOPEY1	TCGA-19-2621	0.14492753623188406
12666	DOPEY1	TCGA-19-5950	0.8376068376068376
12667	DOPEY1	TCGA-19-5956	0.7857142857142857
12668	DOPEY1	TCGA-28-1751	0.20634920634920634
12669	DOPEY1	TCGA-28-1757	0.3582089552238806
12670	DOPEY2	TCGA-06-0648	0.8425531914893617
12671	DOPEY2	TCGA-06-2566	0.2786885245901639
12672	DOPEY2	TCGA-06-5416	0.3680555555555556
12673	DOPEY2	TCGA-12-0829	0.3466666666666667
12674	DOPEY2	TCGA-14-1458	0.16744186046511628
12675	DOPEY2	TCGA-14-1794	0.060759493670886074
12676	DOPEY2	TCGA-15-1446	0.22764227642276422
12677	DOPEY2	TCGA-19-1389	0.14634146341463414
12678	DOPEY2	TCGA-19-1787	0.13432835820895522
12679	DOPEY2	TCGA-19-5956	0.8421052631578947
12680	DOPEY2	TCGA-28-1755	0.17699115044247787
12681	DOPEY2	TCGA-4W-AA9T	0.48484848484848486
12682	DOT1L	TCGA-12-0829	0.4495798319327731
12683	DOT1L	TCGA-26-5133	0.9767441860465116
12684	DOT1L	TCGA-76-6191	0.8727272727272727
12685	DPAGT1	TCGA-06-5416	0.8680851063829788
12686	DPAGT1	TCGA-12-0775	0.7768595041322314
12687	DPAGT1	TCGA-12-0778	0.08
12688	DPAGT1	TCGA-12-0820	0.34782608695652173
12689	DPAGT1	TCGA-12-0829	0.3869047619047619
12690	DPAGT1	TCGA-19-5956	1.0
12691	DPAGT1	TCGA-28-1751	0.4888888888888889
12692	DPCD	TCGA-06-5416	0.33986928104575165
12693	DPCD	TCGA-12-0829	0.6666666666666666
12694	DPCR1	TCGA-06-0881	0.10909090909090909
12695	DPEP1	TCGA-06-0750	0.6024096385542169
12696	DPEP1	TCGA-06-A5U1	0.5675675675675675
12697	DPEP2	TCGA-06-6700	0.10526315789473684
12698	DPEP2	TCGA-12-1089	0.3473684210526316
12699	DPEP2	TCGA-14-1794	0.3387096774193548
12700	DPEP2	TCGA-19-0957	0.32989690721649484
12701	DPEP2	TCGA-28-1745	0.2727272727272727
12702	DPEP3	TCGA-19-5959	0.23636363636363636
12703	DPF1	TCGA-02-0033	0.26605504587155965
12704	DPF1	TCGA-14-1794	0.46511627906976744
12705	DPF2	TCGA-06-0192	0.09049773755656108
12706	DPF2	TCGA-14-0867	0.23684210526315788
12707	DPF3	TCGA-06-5416	0.6037735849056604
12708	DPH1	TCGA-41-2572	0.21621621621621623
12709	DPH2	TCGA-06-1802	0.967741935483871
12710	DPH2	TCGA-06-5416	0.48717948717948717
12711	DPH2	TCGA-12-0778	0.5454545454545454
12712	DPH2	TCGA-14-0812	0.9938650306748467
12713	DPH2	TCGA-19-1787	0.4861111111111111
12714	DPH2	TCGA-19-5956	0.8225806451612904
12715	DPH3	TCGA-12-1089	0.3548387096774194
12716	DPH6	TCGA-12-0778	0.10894941634241245
12717	DPH6	TCGA-12-0826	0.18719211822660098
12718	DPH7	TCGA-14-0866	0.16666666666666666
12719	DPH7	TCGA-19-5956	0.7469879518072289
12720	DPM1	TCGA-19-2631	0.5897435897435898
12721	DPM3	TCGA-14-0866	0.1340782122905028
12722	DPM3	TCGA-14-0867	0.17391304347826086
12723	DPP10	TCGA-06-2566	0.6329113924050633
12724	DPP10	TCGA-06-5412	0.4878048780487805
12725	DPP10	TCGA-06-5416	0.45871559633027525
12726	DPP10	TCGA-12-0828	0.42896425297891844
12727	DPP10	TCGA-12-0829	0.08623548922056384
12728	DPP10	TCGA-14-0736	0.21621621621621623
12729	DPP10	TCGA-14-1794	0.1078167115902965
12730	DPP10	TCGA-19-4068	0.6310160427807486
12731	DPP10	TCGA-27-2518	0.6666666666666666
12732	DPP10	TCGA-28-2514	0.7323943661971831
12733	DPP10	TCGA-28-5204	0.8
12734	DPP10	TCGA-28-5209	0.625
12735	DPP10	TCGA-32-4210	0.6046511627906976
12736	DPP3	TCGA-06-5416	0.8153846153846154
12737	DPP4	TCGA-12-0775	0.24725274725274726
12738	DPP4	TCGA-12-0778	0.07373271889400922
12739	DPP4	TCGA-16-0848	0.7333333333333333
12740	DPP4	TCGA-19-0957	0.12598425196850394
12741	DPP4	TCGA-19-5956	0.7407407407407407
12742	DPP4	TCGA-28-2506	0.4444444444444444
12743	DPP6	TCGA-12-0829	0.16753926701570682
12744	DPP6	TCGA-19-5956	0.3191489361702128
12745	DPP6	TCGA-28-1749	0.5974025974025974
12746	DPP6	TCGA-41-3392	0.13872832369942195
12747	DPP8	TCGA-12-0778	0.19444444444444445
12748	DPPA2	TCGA-12-0822	0.3333333333333333
12749	DPPA2	TCGA-14-0740	0.07326007326007326
12750	DPPA2	TCGA-19-1788	0.2553191489361702
12751	DPPA2	TCGA-19-5956	0.9361702127659575
12752	DPPA2	TCGA-27-2526	0.8809523809523809
12753	DPPA3P2	TCGA-19-5956	0.88
12754	DPPA4	TCGA-06-0174	0.8333333333333334
12755	DPPA4	TCGA-06-5414	0.7669902912621359
12756	DPPA4	TCGA-06-5416	0.9052631578947369
12757	DPPA4	TCGA-14-1829	0.5190839694656488
12758	DPPA4	TCGA-32-2615	0.6062322946175638
12759	DPPA5	TCGA-32-5222	0.7716535433070866
12760	DPRX	TCGA-06-1805	0.13445378151260504
12761	DPRX	TCGA-74-6573	0.9161290322580645
12762	DPT	TCGA-06-0211	0.9090909090909091
12763	DPT	TCGA-06-0876	0.7411167512690355
12764	DPT	TCGA-14-0867	0.45803698435277385
12765	DPY19L1	TCGA-06-5416	0.9560439560439561
12766	DPY19L2P1	TCGA-19-1787	0.7692307692307693
12767	DPY19L2P1	TCGA-19-5956	0.3023255813953488
12768	DPY19L2P1	TCGA-26-5136	0.5060240963855421
12769	DPY19L2P1	TCGA-27-1833	0.5342465753424658
12770	DPY19L2P2	TCGA-16-0848	0.5333333333333333
12771	DPY19L2P2	TCGA-19-5951	0.7789473684210526
12772	DPY19L2P2	TCGA-19-5956	0.3333333333333333
12773	DPY19L2P3	TCGA-14-0865	0.5833333333333334
12774	DPY19L3	TCGA-06-5416	0.10810810810810811
12775	DPY19L3	TCGA-19-5956	0.782608695652174
12776	DPY19L4	TCGA-14-0866	0.09090909090909091
12777	DPY19L4	TCGA-14-1794	0.896551724137931
12778	DPY19L4	TCGA-19-5956	0.6611570247933884
12779	DPYD	TCGA-12-3651	0.5964912280701754
12780	DPYD	TCGA-76-4925	0.6511627906976745
12781	DPYS	TCGA-06-0188	0.47692307692307695
12782	DPYS	TCGA-06-1802	0.1111111111111111
12783	DPYS	TCGA-19-1788	0.18181818181818182
12784	DPYSL2	TCGA-06-1802	0.19736842105263158
12785	DPYSL2	TCGA-06-2566	0.11940298507462686
12786	DPYSL2	TCGA-06-5416	0.9780564263322884
12787	DPYSL2	TCGA-14-0812	0.11764705882352941
12788	DPYSL2	TCGA-16-0849	0.12807881773399016
12789	DPYSL2	TCGA-28-1757	0.408
12790	DPYSL3	TCGA-28-2506	0.28477905073649756
12791	DPYSL4	TCGA-06-5416	0.9263157894736842
12792	DPYSL5	TCGA-14-0866	0.2975206611570248
12793	DPYSL5	TCGA-19-2629	0.4931506849315068
12794	DPYSL5	TCGA-27-1837	0.5194805194805194
12795	DQX1	TCGA-06-1801	0.36
12796	DQX1	TCGA-06-5416	0.7906976744186046
12797	DQX1	TCGA-12-0778	0.7368421052631579
12798	DQX1	TCGA-12-0826	0.7
12799	DQX1	TCGA-15-1446	0.5263157894736842
12800	DQX1	TCGA-19-1390	0.5225225225225225
12801	DQX1	TCGA-28-1757	0.3684210526315789
12802	DQX1	TCGA-41-2573	0.3924050632911392
12803	DR1	TCGA-06-5416	0.36363636363636365
12804	DR1	TCGA-12-0829	0.6666666666666666
12805	DR1	TCGA-19-1787	0.23333333333333334
12806	DR1	TCGA-19-1788	0.43243243243243246
12807	DRAM1	TCGA-06-5416	0.8661417322834646
12808	DRAM1	TCGA-14-1795	0.0947075208913649
12809	DRAM2	TCGA-06-1801	0.2608695652173913
12810	DRAXIN	TCGA-28-1751	0.2
12811	DRC1	TCGA-15-1446	0.2708333333333333
12812	DRC1	TCGA-19-5956	0.2465753424657534
12813	DRC1	TCGA-74-6573	0.5531914893617021
12814	DRC7	TCGA-02-2470	0.43636363636363634
12815	DRC7	TCGA-06-5416	0.72
12816	DRD1	TCGA-06-5416	0.718562874251497
12817	DRD1	TCGA-12-0707	0.5950413223140496
12818	DRD1	TCGA-14-0866	0.4576271186440678
12819	DRD1	TCGA-19-4065	0.5116279069767442
12820	DRD1	TCGA-19-5956	0.8205128205128205
12821	DRD1	TCGA-28-6450	0.8468468468468469
12822	DRD2	TCGA-06-1805	0.16783216783216784
12823	DRD2	TCGA-06-5416	0.8311688311688312
12824	DRD2	TCGA-19-1385	0.15469613259668508
12825	DRD2	TCGA-19-5953	0.4714285714285714
12826	DRD2	TCGA-19-5956	0.5095541401273885
12827	DRD3	TCGA-06-2566	0.12972972972972974
12828	DRD3	TCGA-14-0871	0.9945945945945946
12829	DRD5	TCGA-06-0644	0.6176470588235294
12830	DRD5	TCGA-06-1802	0.16022099447513813
